openalex_id,doi,publication_year,journal_short,author_position,n_authors,author_name,first_name_used,country_iso2,gg_country,gender_raw,gender_coded
https://openalex.org/W4391874605,10.1093/jeea/jvae011,2024,JEEA,4,4,Alberto Simpser,Alberto,MX,,male,male
https://openalex.org/W3161891292,10.1093/jeea/jvad067,2023,JEEA,1,6,Stefano Caria,Stefano,GB,,male,male
https://openalex.org/W3161891292,10.1093/jeea/jvad067,2023,JEEA,2,6,Grant Gordon,Grant,US,usa,male,male
https://openalex.org/W3161891292,10.1093/jeea/jvad067,2023,JEEA,3,6,Maximilian Kasy,Maximilian,GB,,male,male
https://openalex.org/W3161891292,10.1093/jeea/jvad067,2023,JEEA,4,6,Simon Quinn,Simon,GB,great_britain,male,male
https://openalex.org/W3161891292,10.1093/jeea/jvad067,2023,JEEA,5,6,Soha Shami,Soha,,,female,female
https://openalex.org/W3161891292,10.1093/jeea/jvad067,2023,JEEA,6,6,Alexander Teytelboym,Alexander,GB,great_britain,male,male
https://openalex.org/W4200232754,10.1093/jeea/jvab053,2021,JEEA,1,3,Martina Björkman Nyqvist,Martina,SE,sweden,female,female
https://openalex.org/W4200232754,10.1093/jeea/jvab053,2021,JEEA,2,3,Jakob Svensson,Jakob,SE,sweden,male,male
https://openalex.org/W4200232754,10.1093/jeea/jvab053,2021,JEEA,3,3,David Yanagizawa-Drott,David,CH,swiss,male,male
https://openalex.org/W4402955667,10.1093/jeea/jvae044,2024,JEEA,1,5,Ana Ibáñez,Ana,US,,female,female
https://openalex.org/W4402955667,10.1093/jeea/jvae044,2024,JEEA,2,5,Andrés Moyá,Andrés,BO,,male,male
https://openalex.org/W4402955667,10.1093/jeea/jvae044,2024,JEEA,3,5,María Adelaida Ortega,María,US,,mostly_female,female
https://openalex.org/W4402955667,10.1093/jeea/jvae044,2024,JEEA,4,5,Sandra Rozo,Sandra,US,usa,female,female
https://openalex.org/W4402955667,10.1093/jeea/jvae044,2024,JEEA,5,5,Maria José Urbina,Maria,US,usa,female,female
https://openalex.org/W4313441757,10.1093/jeea/jvac070,2022,JEEA,1,7,Patrícia Justino,Patrícia,FI,,female,female
https://openalex.org/W4313441757,10.1093/jeea/jvac070,2022,JEEA,2,7,Marinella Leone,Marinella,IT,italy,female,female
https://openalex.org/W4313441757,10.1093/jeea/jvac070,2022,JEEA,3,7,Pierfrancesco Rolla,Pierfrancesco,GB,,male,male
https://openalex.org/W4313441757,10.1093/jeea/jvac070,2022,JEEA,4,7,Monique Abimpaye,Monique,,,female,female
https://openalex.org/W4313441757,10.1093/jeea/jvac070,2022,JEEA,5,7,Caroline Dusabe,Caroline,,,female,female
https://openalex.org/W4313441757,10.1093/jeea/jvac070,2022,JEEA,6,7,Marie Diane Uwamahoro,Marie,,,female,female
https://openalex.org/W4313441757,10.1093/jeea/jvac070,2022,JEEA,7,7,Richard Germond,Richard,GB,great_britain,male,male
https://openalex.org/W3141247585,10.1093/jeea/jvac058,2022,JEEA,1,4,Laura Alfaro,Laura,,,female,female
https://openalex.org/W3141247585,10.1093/jeea/jvac058,2022,JEEA,2,4,Alejandro Cuñat,Alejandro,AT,,male,male
https://openalex.org/W3141247585,10.1093/jeea/jvac058,2022,JEEA,3,4,Harald Fadinger,Harald,DE,germany,male,male
https://openalex.org/W3141247585,10.1093/jeea/jvac058,2022,JEEA,4,4,Yanping Liu,Yanping,,,andy,undetermined
https://openalex.org/W4307889879,10.1093/jeea/jvac059,2022,JEEA,1,4,Michèle Tertilt,Michèle,DE,,female,female
https://openalex.org/W4307889879,10.1093/jeea/jvac059,2022,JEEA,2,4,Matthias Doepke,Matthias,GB,,male,male
https://openalex.org/W4307889879,10.1093/jeea/jvac059,2022,JEEA,3,4,Anne Hannusch,Anne,DE,germany,female,female
https://openalex.org/W4307889879,10.1093/jeea/jvac059,2022,JEEA,4,4,Laura Montenbruck,Laura,DE,germany,female,female
https://openalex.org/W4391116152,10.1093/jeea/jvae005,2024,JEEA,1,3,Tania Barham,Tania,US,usa,female,female
https://openalex.org/W4391116152,10.1093/jeea/jvae005,2024,JEEA,2,3,Karen Macours,Karen,FR,france,female,female
https://openalex.org/W4391116152,10.1093/jeea/jvae005,2024,JEEA,3,3,John A. Maluccio,John,US,usa,male,male
https://openalex.org/W4303983160,10.1093/jeea/jvac054,2022,JEEA,1,2,Marco Alfano,Marco,GB,,male,male
https://openalex.org/W4303983160,10.1093/jeea/jvac054,2022,JEEA,2,2,Joseph‐Simon Görlach,Joseph‐Simon,IT,,unknown,undetermined
https://openalex.org/W4321434547,10.1093/jeea/jvad011,2023,JEEA,1,3,Hongliang Zhang,Hongliang,CN,,andy,undetermined
https://openalex.org/W4321434547,10.1093/jeea/jvad011,2023,JEEA,2,3,Junsen Zhang,Junsen,CN,,andy,undetermined
https://openalex.org/W4321434547,10.1093/jeea/jvad011,2023,JEEA,3,3,Ning Zhang,Ning,GB,,andy,undetermined
https://openalex.org/W4323046048,10.1093/jeea/jvad015,2023,JEEA,1,3,Emmanuelle Auriol,Emmanuelle,FR,france,female,female
https://openalex.org/W4323046048,10.1093/jeea/jvad015,2023,JEEA,2,3,Jean‐Philippe Platteau,Jean‐Philippe,BE,,unknown,undetermined
https://openalex.org/W4323046048,10.1093/jeea/jvad015,2023,JEEA,3,3,Thierry Verdier,Thierry,BR,,male,male
https://openalex.org/W3194809272,10.1093/jeea/jvae033,2024,JEEA,1,3,Claudio Ferraz,Claudio,BR,,male,male
https://openalex.org/W3194809272,10.1093/jeea/jvae033,2024,JEEA,2,3,Frederico Finan,Frederico,US,,male,male
https://openalex.org/W3194809272,10.1093/jeea/jvae033,2024,JEEA,3,3,Mónica Martínez-Bravo,Mónica,ES,spain,female,female
https://openalex.org/W3198425996,10.1093/jeea/jvad050,2023,JEEA,1,3,Ruixue Jia,Ruixue,US,,andy,undetermined
https://openalex.org/W3198425996,10.1093/jeea/jvad050,2023,JEEA,2,3,Gérard Roland,Gérard,US,,male,male
https://openalex.org/W3198425996,10.1093/jeea/jvad050,2023,JEEA,3,3,Yang Xie,Yang,US,,andy,undetermined
https://openalex.org/W7115944813,10.1093/jeea/jvaf064,2025,JEEA,1,2,Juan Pedro Ronconi,Juan,BO,,male,male
https://openalex.org/W7115944813,10.1093/jeea/jvaf064,2025,JEEA,2,2,Diego Ramos-Toro,Diego,GB,,male,male
https://openalex.org/W3152840367,10.1093/jeea/jvab014,2021,JEEA,1,2,Louise Lorentzon,Louise,SE,sweden,female,female
https://openalex.org/W3152840367,10.1093/jeea/jvab014,2021,JEEA,2,2,Per Pettersson‐Lidbom,Per,SE,sweden,male,male
https://openalex.org/W4205512334,10.1093/jeea/jvab036,2021,JEEA,1,1,Diego Vera‐Cossio,Diego,US,,male,male
https://openalex.org/W4319794610,10.1093/jeea/jvad005,2023,JEEA,1,1,Aaron Barkley,Aaron,AU,,male,male
https://openalex.org/W4317781457,10.1093/jeea/jvad002,2023,JEEA,1,1,Stefano Fiorin,Stefano,IT,italy,male,male
https://openalex.org/W4392626559,10.1093/jeea/jvae018,2024,JEEA,1,4,Pushkar Maitra,Pushkar,AU,,unknown,undetermined
https://openalex.org/W4392626559,10.1093/jeea/jvae018,2024,JEEA,2,4,Sandip Mitra,Sandip,IN,,unknown,undetermined
https://openalex.org/W4392626559,10.1093/jeea/jvae018,2024,JEEA,3,4,Dilip Mookherjee,Dilip,US,,male,male
https://openalex.org/W4392626559,10.1093/jeea/jvae018,2024,JEEA,4,4,Sujata Visaria,Sujata,HK,,female,female
https://openalex.org/W4392791081,10.1093/jeea/jvae020,2024,JEEA,1,3,Pedro Molina Ogeda,Pedro,BR,,male,male
https://openalex.org/W4392791081,10.1093/jeea/jvae020,2024,JEEA,2,3,Emanuel Ornelas,Emanuel,BR,,male,male
https://openalex.org/W4392791081,10.1093/jeea/jvae020,2024,JEEA,3,3,Rodrigo R. Soares,Rodrigo,BR,,male,male
https://openalex.org/W4393901252,10.1093/jeea/jvae026,2024,JEEA,1,4,Achyuta Adhvaryu,Achyuta,US,,unknown,undetermined
https://openalex.org/W4393901252,10.1093/jeea/jvae026,2024,JEEA,2,4,Jean-François Gauthier,Jean-François,CA,,unknown,undetermined
https://openalex.org/W4393901252,10.1093/jeea/jvae026,2024,JEEA,3,4,Anant Nyshadham,Anant,US,,unknown,undetermined
https://openalex.org/W4393901252,10.1093/jeea/jvae026,2024,JEEA,4,4,Jorge Tamayo,Jorge,,,male,male
https://openalex.org/W4388539107,10.1093/jeea/jvad066,2023,JEEA,1,4,Felipe González,Felipe,GB,,male,male
https://openalex.org/W4388539107,10.1093/jeea/jvad066,2023,JEEA,2,4,Luis R. Martinez,Luis,US,usa,male,male
https://openalex.org/W4388539107,10.1093/jeea/jvad066,2023,JEEA,3,4,Pablo Muñoz,Pablo,CL,,male,male
https://openalex.org/W4388539107,10.1093/jeea/jvad066,2023,JEEA,4,4,Mounu Prem,Mounu,IT,,unknown,undetermined
https://openalex.org/W4408762278,10.1093/jeea/jvaf012,2025,JEEA,1,2,Alexandra Avdeenko,Alexandra,US,usa,female,female
https://openalex.org/W4408762278,10.1093/jeea/jvaf012,2025,JEEA,2,2,Markus Frölich,Markus,DE,germany,male,male
https://openalex.org/W4414159360,10.1093/jeea/jvaf029,2025,JEEA,1,2,Hamid Firooz,Hamid,US,,male,male
https://openalex.org/W4414159360,10.1093/jeea/jvaf029,2025,JEEA,2,2,Gunnar Heins,Gunnar,US,,male,male
https://openalex.org/W4415480936,10.1093/jeea/jvaf046,2025,JEEA,1,2,Maria Carreri,Maria,IT,italy,mostly_female,female
https://openalex.org/W4415480936,10.1093/jeea/jvaf046,2025,JEEA,2,2,Luis R. Martinez,Luis,US,usa,male,male
https://openalex.org/W4388667466,10.1093/jeea/jvad068,2023,JEEA,1,2,Lelys Dinarte-Diaz,Lelys,US,,unknown,undetermined
https://openalex.org/W4388667466,10.1093/jeea/jvad068,2023,JEEA,2,2,Pablo Egaña-delSol,Pablo,CL,,male,male
https://openalex.org/W2253194386,10.1093/jeea/jvab043,2021,JEEA,1,2,Tessa Bold,Tessa,SE,,female,female
https://openalex.org/W2253194386,10.1093/jeea/jvab043,2021,JEEA,2,2,Tobias Broer,Tobias,FR,,male,male
https://openalex.org/W4394868955,10.1093/jeea/jvae029,2024,JEEA,1,3,Erika Deserranno,Erika,CA,,female,female
https://openalex.org/W4394868955,10.1093/jeea/jvae029,2024,JEEA,2,3,Aisha Nansamba,Aisha,BD,,female,female
https://openalex.org/W4394868955,10.1093/jeea/jvae029,2024,JEEA,3,3,Nancy Qian,Nancy,CA,,female,female
https://openalex.org/W4410079556,10.1093/jeea/jvaf018,2025,JEEA,1,1,Z. Jessie Liu,Jessie,US,,female,female
https://openalex.org/W3121568333,10.1093/jeea/jvac068,2022,JEEA,1,5,James Andreoni,James,US,usa,male,male
https://openalex.org/W3121568333,10.1093/jeea/jvac068,2022,JEEA,2,5,Michael Callen,Michael,GB,great_britain,male,male
https://openalex.org/W3121568333,10.1093/jeea/jvac068,2022,JEEA,3,5,Karrar Hussain,Karrar,DE,,unknown,undetermined
https://openalex.org/W3121568333,10.1093/jeea/jvac068,2022,JEEA,4,5,Muhammad Yasir Khan,Muhammad,US,,male,male
https://openalex.org/W3121568333,10.1093/jeea/jvac068,2022,JEEA,5,5,Charles Sprenger,Charles,US,usa,male,male
https://openalex.org/W3149883478,10.1093/jeea/jvac015,2022,JEEA,1,4,Eric Arias,Eric,,,male,male
https://openalex.org/W3149883478,10.1093/jeea/jvac015,2022,JEEA,2,4,Horacio Larreguy,Horacio,MX,,male,male
https://openalex.org/W3149883478,10.1093/jeea/jvac015,2022,JEEA,3,4,John Marshall,John,US,usa,male,male
https://openalex.org/W3149883478,10.1093/jeea/jvac015,2022,JEEA,4,4,Pablo Querubín,Pablo,US,,male,male
https://openalex.org/W3164771376,10.1093/jeea/jvad054,2023,JEEA,1,2,Roberto Bonfatti,Roberto,GB,,male,male
https://openalex.org/W3164771376,10.1093/jeea/jvad054,2023,JEEA,2,2,Björn Brey,Björn,GB,,male,male
https://openalex.org/W4392617812,10.1093/jeea/jvae017,2024,JEEA,1,2,Alberto Alesina,Alberto,,,male,male
https://openalex.org/W4392617812,10.1093/jeea/jvae017,2024,JEEA,2,2,Davide Furceri,Davide,,,male,male
https://openalex.org/W4406118161,10.1093/jeea/jvae062,2025,JEEA,1,2,Clément Bellet,Clément,NL,,male,male
https://openalex.org/W4406118161,10.1093/jeea/jvae062,2025,JEEA,2,2,Eve Colson-Sihra,Eve,IL,,female,female
https://openalex.org/W4412698085,10.1093/jeea/jvaf026,2025,JEEA,1,5,Oriana Bandiera,Oriana,GB,,female,female
https://openalex.org/W4412698085,10.1093/jeea/jvaf026,2025,JEEA,2,5,Niklas Buehren,Niklas,,,male,male
https://openalex.org/W4412698085,10.1093/jeea/jvaf026,2025,JEEA,3,5,Markus Goldstein,Markus,,,male,male
https://openalex.org/W4412698085,10.1093/jeea/jvaf026,2025,JEEA,4,5,Imran Rasul,Imran,GB,,male,male
https://openalex.org/W4412698085,10.1093/jeea/jvaf026,2025,JEEA,5,5,Andrea Smurra,Andrea,GB,great_britain,mostly_female,female
https://openalex.org/W4413164390,10.1093/jeea/jvaf028,2025,JEEA,1,2,André Gröger,André,ES,,male,male
https://openalex.org/W4413164390,10.1093/jeea/jvaf028,2025,JEEA,2,2,Yanos Zylberberg,Yanos,GB,,unknown,undetermined
https://openalex.org/W4414370479,10.1093/jeea/jvaf039,2025,JEEA,1,3,Juan‐Pablo Montero,Juan‐Pablo,CL,,unknown,undetermined
https://openalex.org/W4414370479,10.1093/jeea/jvaf039,2025,JEEA,2,3,Felipe Sepúlveda,Felipe,CA,,male,male
https://openalex.org/W4414370479,10.1093/jeea/jvaf039,2025,JEEA,3,3,Leonardo J. Basso,Leonardo,CL,,male,male
https://openalex.org/W4415282930,10.1093/jeea/jvaf045,2025,JEEA,1,5,Alexander Abajian,Alexander,US,usa,male,male
https://openalex.org/W4415282930,10.1093/jeea/jvaf045,2025,JEEA,2,5,Cassandra Cole,Cassandra,US,usa,female,female
https://openalex.org/W4415282930,10.1093/jeea/jvaf045,2025,JEEA,3,5,B. Kelsey Jack,Kelsey,US,usa,mostly_female,female
https://openalex.org/W4415282930,10.1093/jeea/jvaf045,2025,JEEA,4,5,Kyle C. Meng,Kyle,US,usa,mostly_male,male
https://openalex.org/W4415282930,10.1093/jeea/jvaf045,2025,JEEA,5,5,Martine Visser,Martine,ZA,,female,female
https://openalex.org/W4415669586,10.1093/jeea/jvaf047,2025,JEEA,1,4,Darin Christensen,Darin,US,usa,male,male
https://openalex.org/W4415669586,10.1093/jeea/jvaf047,2025,JEEA,2,4,Alexandra Hartman,Alexandra,GB,great_britain,female,female
https://openalex.org/W4415669586,10.1093/jeea/jvaf047,2025,JEEA,3,4,Cyrus Samii,Cyrus,US,usa,male,male
https://openalex.org/W4415669586,10.1093/jeea/jvaf047,2025,JEEA,4,4,Alessandro Toppeta,Alessandro,SE,,male,male
https://openalex.org/W4416794335,10.1093/jeea/jvaf052,2025,JEEA,1,4,Georgy Egorov,Georgy,CA,,male,male
https://openalex.org/W4416794335,10.1093/jeea/jvaf052,2025,JEEA,2,4,Sergei Guriev,Sergei,GB,,male,male
https://openalex.org/W4416794335,10.1093/jeea/jvaf052,2025,JEEA,3,4,Maxim Mironov,Maxim,ES,,male,male
https://openalex.org/W4416794335,10.1093/jeea/jvaf052,2025,JEEA,4,4,Ekaterina Zhuravskaya,Ekaterina,FR,,female,female
https://openalex.org/W4417043697,10.1093/jeea/jvaf054,2025,JEEA,1,2,Alex Armand,Alex,PT,,male,male
https://openalex.org/W4417043697,10.1093/jeea/jvaf054,2025,JEEA,2,2,Iván Kim Taveras,Iván,ES,spain,male,male
https://openalex.org/W3127369183,10.1016/j.jdeveco.2020.102610,2021,JDE,1,3,Mengdi Liu,Mengdi,CN,,unknown,undetermined
https://openalex.org/W3127369183,10.1016/j.jdeveco.2020.102610,2021,JDE,2,3,Ruipeng Tan,Ruipeng,CN,,andy,undetermined
https://openalex.org/W3127369183,10.1016/j.jdeveco.2020.102610,2021,JDE,3,3,Bing Zhang,Bing,CN,,andy,undetermined
https://openalex.org/W3125632464,10.1016/j.jdeveco.2022.102833,2022,JDE,1,3,Shuai Chen,Shuai,,,andy,undetermined
https://openalex.org/W3125632464,10.1016/j.jdeveco.2022.102833,2022,JDE,2,3,Paulina Oliva,Paulina,US,,female,female
https://openalex.org/W3125632464,10.1016/j.jdeveco.2022.102833,2022,JDE,3,3,Peng Zhang,Peng,CN,,andy,undetermined
https://openalex.org/W3165357056,10.1016/j.jdeveco.2021.102683,2021,JDE,1,4,Haichao Fan,Haichao,CN,,andy,undetermined
https://openalex.org/W3165357056,10.1016/j.jdeveco.2021.102683,2021,JDE,2,4,Yuchao Peng,Yuchao,CN,,andy,undetermined
https://openalex.org/W3165357056,10.1016/j.jdeveco.2021.102683,2021,JDE,3,4,Huanhuan Wang,Huanhuan,CN,,andy,undetermined
https://openalex.org/W3165357056,10.1016/j.jdeveco.2021.102683,2021,JDE,4,4,Zhiwei Xu,Zhiwei,CN,,andy,undetermined
https://openalex.org/W2918989532,10.1016/j.jdeveco.2021.102697,2021,JDE,1,3,Tavneet Suri,Tavneet,US,,unknown,undetermined
https://openalex.org/W2918989532,10.1016/j.jdeveco.2021.102697,2021,JDE,2,3,Prashant Bharadwaj,Prashant,US,,male,male
https://openalex.org/W2918989532,10.1016/j.jdeveco.2021.102697,2021,JDE,3,3,William Jack,William,US,usa,male,male
https://openalex.org/W2778884719,10.1016/j.jdeveco.2021.102686,2021,JDE,1,1,Yogita Shamdasani,Yogita,SG,,female,female
https://openalex.org/W4307570126,10.1016/j.jdeveco.2022.102992,2022,JDE,1,6,Dahyeon Jeong,Dahyeon,US,,unknown,undetermined
https://openalex.org/W4307570126,10.1016/j.jdeveco.2022.102992,2022,JDE,2,6,Shilpa Aggarwal,Shilpa,IN,india,female,female
https://openalex.org/W4307570126,10.1016/j.jdeveco.2022.102992,2022,JDE,3,6,Jonathan Robinson,Jonathan,US,usa,male,male
https://openalex.org/W4307570126,10.1016/j.jdeveco.2022.102992,2022,JDE,4,6,Naresh Kumar,Naresh,US,,mostly_male,male
https://openalex.org/W4307570126,10.1016/j.jdeveco.2022.102992,2022,JDE,5,6,Alan Spearot,Alan,US,usa,male,male
https://openalex.org/W4307570126,10.1016/j.jdeveco.2022.102992,2022,JDE,6,6,David Sungho Park,David,,,male,male
https://openalex.org/W3128050127,10.1016/j.jdeveco.2021.102650,2021,JDE,1,4,Qing Liu,Qing,CN,,andy,undetermined
https://openalex.org/W3128050127,10.1016/j.jdeveco.2021.102650,2021,JDE,2,4,Ruosi Lu,Ruosi,CN,,unknown,undetermined
https://openalex.org/W3128050127,10.1016/j.jdeveco.2021.102650,2021,JDE,3,4,Yi Lu,Yi,CN,,andy,undetermined
https://openalex.org/W3128050127,10.1016/j.jdeveco.2021.102650,2021,JDE,4,4,Tuan Anh Luong,Tuan,GB,,mostly_male,male
https://openalex.org/W4223529822,10.1016/j.jdeveco.2022.102853,2022,JDE,1,2,Di Bu,Di,AU,,female,female
https://openalex.org/W4223529822,10.1016/j.jdeveco.2022.102853,2022,JDE,2,2,Yin Liao,Yin,AU,,andy,undetermined
https://openalex.org/W4220793223,10.1016/j.jdeveco.2022.102865,2022,JDE,1,3,Jiarui Cao,Jiarui,CN,,andy,undetermined
https://openalex.org/W4220793223,10.1016/j.jdeveco.2022.102865,2022,JDE,2,3,Yiqing Xu,Yiqing,US,,andy,undetermined
https://openalex.org/W4220793223,10.1016/j.jdeveco.2022.102865,2022,JDE,3,3,Chuanchuan Zhang,Chuanchuan,CN,,unknown,undetermined
https://openalex.org/W4388290927,10.1016/j.jdeveco.2023.103205,2023,JDE,1,3,Sarah Gust,Sarah,DE,germany,female,female
https://openalex.org/W4388290927,10.1016/j.jdeveco.2023.103205,2023,JDE,2,3,Eric A. Hanushek,Eric,US,usa,male,male
https://openalex.org/W4388290927,10.1016/j.jdeveco.2023.103205,2023,JDE,3,3,Ludger Woessmann,Ludger,DE,germany,male,male
https://openalex.org/W2921382706,10.1016/j.jdeveco.2021.102627,2021,JDE,1,4,Wyatt Brooks,Wyatt,US,usa,male,male
https://openalex.org/W2921382706,10.1016/j.jdeveco.2021.102627,2021,JDE,2,4,Joseph P. Kaboski,Joseph,US,usa,male,male
https://openalex.org/W2921382706,10.1016/j.jdeveco.2021.102627,2021,JDE,3,4,Yao Amber Li,Yao,HK,,andy,undetermined
https://openalex.org/W2921382706,10.1016/j.jdeveco.2021.102627,2021,JDE,4,4,Wei Qian,Wei,CN,,andy,undetermined
https://openalex.org/W3090361766,10.1016/j.jdeveco.2021.102652,2021,JDE,1,3,Dany Bahar,Dany,US,usa,male,male
https://openalex.org/W3090361766,10.1016/j.jdeveco.2021.102652,2021,JDE,2,3,Ana María Ibáñez,Ana,US,,female,female
https://openalex.org/W3090361766,10.1016/j.jdeveco.2021.102652,2021,JDE,3,3,Sandra Rozo,Sandra,US,usa,female,female
https://openalex.org/W4309874992,10.1016/j.jdeveco.2022.103014,2022,JDE,1,2,Ablam Estel Apeti,Ablam,FR,,unknown,undetermined
https://openalex.org/W4309874992,10.1016/j.jdeveco.2022.103014,2022,JDE,2,2,Eyah Denise Edoh,Eyah,FR,,unknown,undetermined
https://openalex.org/W4381384543,10.1016/j.jdeveco.2023.103135,2023,JDE,1,2,Peter Herman,Peter,US,usa,male,male
https://openalex.org/W4381384543,10.1016/j.jdeveco.2023.103135,2023,JDE,2,2,Sarah Oliver,Sarah,US,usa,female,female
https://openalex.org/W3151154070,10.1016/j.jdeveco.2021.102664,2021,JDE,1,2,Yi Chen,Yi,CN,,andy,undetermined
https://openalex.org/W3151154070,10.1016/j.jdeveco.2021.102664,2021,JDE,2,2,Hanming Fang,Hanming,CN,,andy,undetermined
https://openalex.org/W3123958770,10.1016/j.jdeveco.2021.102636,2021,JDE,1,2,Sandra Rozo,Sandra,,,female,female
https://openalex.org/W3123958770,10.1016/j.jdeveco.2021.102636,2021,JDE,2,2,Juan F. Vargas,Juan,CO,,male,male
https://openalex.org/W4389966084,10.1016/j.jdeveco.2023.103245,2023,JDE,1,2,Xiaomeng Cui,Xiaomeng,CN,,andy,undetermined
https://openalex.org/W4389966084,10.1016/j.jdeveco.2023.103245,2023,JDE,2,2,Zhong Zheng,Zhong,CN,,andy,undetermined
https://openalex.org/W2918387274,10.1016/j.jdeveco.2021.102626,2021,JDE,1,3,Aminou Arouna,Aminou,BJ,,unknown,undetermined
https://openalex.org/W2918387274,10.1016/j.jdeveco.2021.102626,2021,JDE,2,3,Jeffrey D. Michler,Jeffrey,US,usa,male,male
https://openalex.org/W2918387274,10.1016/j.jdeveco.2021.102626,2021,JDE,3,3,Jourdain Lokossou,Jourdain,ML,,unknown,undetermined
https://openalex.org/W3119297487,10.1016/j.jdeveco.2021.102624,2021,JDE,1,3,Bing Li,Bing,,,andy,undetermined
https://openalex.org/W3119297487,10.1016/j.jdeveco.2021.102624,2021,JDE,2,3,Chang Liu,Chang,CN,,andy,undetermined
https://openalex.org/W3119297487,10.1016/j.jdeveco.2021.102624,2021,JDE,3,3,Stephen Teng Sun,Stephen,HK,,male,male
https://openalex.org/W3189349044,10.1016/j.jdeveco.2021.102717,2021,JDE,1,4,Xiangyu Shi,Xiangyu,US,,andy,undetermined
https://openalex.org/W3189349044,10.1016/j.jdeveco.2021.102717,2021,JDE,2,4,Tianyang Xi,Tianyang,CN,,unknown,undetermined
https://openalex.org/W3189349044,10.1016/j.jdeveco.2021.102717,2021,JDE,3,4,Xiaobo Zhang,Xiaobo,CN,,andy,undetermined
https://openalex.org/W3189349044,10.1016/j.jdeveco.2021.102717,2021,JDE,4,4,Yifan Zhang,Yifan,HK,,andy,undetermined
https://openalex.org/W3137024820,10.1016/j.jdeveco.2021.102656,2021,JDE,1,2,Alan Finkelstein Shapiro,Alan,US,usa,male,male
https://openalex.org/W3137024820,10.1016/j.jdeveco.2021.102656,2021,JDE,2,2,Federico Mandelman,Federico,US,,male,male
https://openalex.org/W4313894204,10.1016/j.jdeveco.2023.103048,2023,JDE,1,1,Mesay Gebresilasse,Mesay,US,,unknown,undetermined
https://openalex.org/W4286639022,10.1016/j.jdeveco.2022.102945,2022,JDE,1,3,Li Zhang,Li,HK,,andy,undetermined
https://openalex.org/W4286639022,10.1016/j.jdeveco.2022.102945,2022,JDE,2,3,Lunyu Xie,Lunyu,CN,,unknown,undetermined
https://openalex.org/W4286639022,10.1016/j.jdeveco.2022.102945,2022,JDE,3,3,Xinye Zheng,Xinye,CN,,andy,undetermined
https://openalex.org/W4229454660,10.1016/j.jdeveco.2022.102880,2022,JDE,1,2,Richard Bluhm,Richard,DE,germany,male,male
https://openalex.org/W4229454660,10.1016/j.jdeveco.2022.102880,2022,JDE,2,2,Melanie Krause,Melanie,DE,germany,female,female
https://openalex.org/W4282843578,10.1016/j.jdeveco.2022.102916,2022,JDE,1,2,Emin Dinlersoz,Emin,US,,male,male
https://openalex.org/W4282843578,10.1016/j.jdeveco.2022.102916,2022,JDE,2,2,Zhe Fu,Zhe,CN,,andy,undetermined
https://openalex.org/W3170077428,10.1016/j.jdeveco.2021.102681,2021,JDE,1,2,Cevat Giray Aksoy,Cevat,GB,,male,male
https://openalex.org/W3170077428,10.1016/j.jdeveco.2021.102681,2021,JDE,2,2,Panu Poutvaara,Panu,DE,,male,male
https://openalex.org/W4385660517,10.1016/j.jdeveco.2023.103165,2023,JDE,1,4,Shouying Liu,Shouying,CN,,unknown,undetermined
https://openalex.org/W4385660517,10.1016/j.jdeveco.2023.103165,2023,JDE,2,4,Sen Ma,Sen,CN,,andy,undetermined
https://openalex.org/W4385660517,10.1016/j.jdeveco.2023.103165,2023,JDE,3,4,Lijuan Yin,Lijuan,CN,,andy,undetermined
https://openalex.org/W4385660517,10.1016/j.jdeveco.2023.103165,2023,JDE,4,4,Jiong Zhu,Jiong,CN,,andy,undetermined
https://openalex.org/W4361285898,10.1016/j.jdeveco.2023.103093,2023,JDE,1,2,Chuantao Cui,Chuantao,CN,,unknown,undetermined
https://openalex.org/W4361285898,10.1016/j.jdeveco.2023.103093,2023,JDE,2,2,Leona Shao‐Zhi Li,Leona,CN,,female,female
https://openalex.org/W4381885448,10.1016/j.jdeveco.2023.103139,2023,JDE,1,2,Tingting Xie,Tingting,CN,,andy,undetermined
https://openalex.org/W4381885448,10.1016/j.jdeveco.2023.103139,2023,JDE,2,2,Ye Yuan,Ye,CN,,andy,undetermined
https://openalex.org/W3107057145,10.1016/j.jdeveco.2021.102711,2021,JDE,1,2,Shaohua Chen,Shaohua,CN,,andy,undetermined
https://openalex.org/W3107057145,10.1016/j.jdeveco.2021.102711,2021,JDE,2,2,Martin Ravallion,Martin,US,usa,male,male
https://openalex.org/W4224286809,10.1016/j.jdeveco.2022.102873,2022,JDE,1,3,Joanna Upton,Joanna,US,usa,female,female
https://openalex.org/W4224286809,10.1016/j.jdeveco.2022.102873,2022,JDE,2,3,Susana Constenla-Villoslada,Susana,US,,female,female
https://openalex.org/W4224286809,10.1016/j.jdeveco.2022.102873,2022,JDE,3,3,Christopher B. Barrett,Christopher,US,usa,male,male
https://openalex.org/W4388715014,10.1016/j.jdeveco.2023.103197,2023,JDE,1,2,Yi Han,Yi,CN,,andy,undetermined
https://openalex.org/W4388715014,10.1016/j.jdeveco.2023.103197,2023,JDE,2,2,Mingqin Wu,Mingqin,CN,,andy,undetermined
https://openalex.org/W3171604543,10.1016/j.jdeveco.2021.102698,2021,JDE,1,2,Jingting Fan,Jingting,US,,andy,undetermined
https://openalex.org/W3171604543,10.1016/j.jdeveco.2021.102698,2021,JDE,2,2,Ben Zou,Ben,US,usa,male,male
