openalex_id,author_position,author_name,country_iso2
https://openalex.org/W4322731891,1,Sonia Bhalotra,GB
https://openalex.org/W4322731891,2,Damian Clarke,CL
https://openalex.org/W4322731891,3,Joseph Flavian Gomes,BE
https://openalex.org/W4322731891,4,Atheendar Venkataramani,US
https://openalex.org/W3134507108,1,Alberto Alesina,US
https://openalex.org/W3134507108,2,Davide Furceri,US
https://openalex.org/W3134507108,3,Jonathan D. Ostry,US
https://openalex.org/W3134507108,4,Chris Papageorgiou,US
https://openalex.org/W3134507108,5,Dennis P. Quinn,US
https://openalex.org/W4393063974,1,Ryan Abman,US
https://openalex.org/W4393063974,2,Clark Lundberg,US
https://openalex.org/W4393063974,3,Michèle Ruta,US
https://openalex.org/W3036455314,1,Pauline Rossi,FR
https://openalex.org/W3036455314,2,Yun Xiao,SE
https://openalex.org/W4407682156,1,Clemens Fuest,DE
https://openalex.org/W4407682156,2,Stefan Greil,DE
https://openalex.org/W4407682156,3,Felix Hugger,DE
https://openalex.org/W4407682156,4,Florian Neumeier,DE
https://openalex.org/W2948381227,1,Hannes Mueller,ES
https://openalex.org/W2948381227,2,Christopher Rauh,GB
https://openalex.org/W3117362323,1,Patricio S. Dalton,NL
https://openalex.org/W3117362323,2,Julius Rüschenpöhler,US
https://openalex.org/W3117362323,3,Burak Uras,NL
https://openalex.org/W3117362323,4,Bilal Zia,US
https://openalex.org/W3216098599,1,Anett John,GB
https://openalex.org/W3216098599,2,Kate Orkin,GB
https://openalex.org/W4282967704,1,Francisco Costa,BR
https://openalex.org/W4282967704,2,Angelo Marcantonio,BR
https://openalex.org/W4282967704,3,Rudi Rocha,BR
https://openalex.org/W4210515632,1,Susanto Basu,US
https://openalex.org/W4210515632,2,Luigi Pascali,ES
https://openalex.org/W4210515632,3,Fabio Schiantarelli,US
https://openalex.org/W4210515632,4,Luis Servén,ES
https://openalex.org/W4391874605,1,José Ramón Enríquez,
https://openalex.org/W4391874605,2,Horacio Larreguy,MX
https://openalex.org/W4391874605,3,John Marshall,US
https://openalex.org/W4391874605,4,Alberto Simpser,MX
https://openalex.org/W4402955667,1,Ana Ibáñez,US
https://openalex.org/W4402955667,2,Andrés Moyá,BO
https://openalex.org/W4402955667,3,María Adelaida Ortega,US
https://openalex.org/W4402955667,4,Sandra Rozo,US
https://openalex.org/W4402955667,5,Maria José Urbina,US
https://openalex.org/W3161891292,1,Stefano Caria,GB
https://openalex.org/W3161891292,2,Grant Gordon,US
https://openalex.org/W3161891292,3,Maximilian Kasy,GB
https://openalex.org/W3161891292,4,Simon Quinn,GB
https://openalex.org/W3161891292,5,Soha Shami,
https://openalex.org/W3161891292,6,Alexander Teytelboym,GB
https://openalex.org/W4200232754,1,Martina Björkman Nyqvist,SE
https://openalex.org/W4200232754,2,Jakob Svensson,SE
https://openalex.org/W4200232754,3,David Yanagizawa-Drott,CH
https://openalex.org/W4283456154,1,Maiting Zhuang,SE
https://openalex.org/W4313441757,1,Patrícia Justino,FI
https://openalex.org/W4313441757,2,Marinella Leone,IT
https://openalex.org/W4313441757,3,Pierfrancesco Rolla,GB
https://openalex.org/W4313441757,4,Monique Abimpaye,
https://openalex.org/W4313441757,5,Caroline Dusabe,
https://openalex.org/W4313441757,6,Marie Diane Uwamahoro,
https://openalex.org/W4313441757,7,Richard Germond,GB
https://openalex.org/W4405661510,1,M. Mehrab Bakhtiar,US
https://openalex.org/W4405661510,2,Marcel Fafchamps,US
https://openalex.org/W4405661510,3,Markus Goldstein,US
https://openalex.org/W4405661510,4,Kenneth L. Leonard,US
https://openalex.org/W4405661510,5,Sreelakshmi Papineni,US
https://openalex.org/W4413075600,1,Haonan Li,CN
https://openalex.org/W4413075600,2,Xuan Wang,CN
https://openalex.org/W4294955102,1,Margherita Comola,FR
https://openalex.org/W4294955102,2,Silvia Prina,US
https://openalex.org/W4318941834,1,Luiz Brotherhood,ES
https://openalex.org/W4318941834,2,Bernard Herskovic,US
https://openalex.org/W4318941834,3,João Ramos,US
https://openalex.org/W4413379635,1,Javier García-Brazales,GB
https://openalex.org/W3135657212,1,Isaac Mbiti,BE
https://openalex.org/W3135657212,2,Mauricio Romero,MX
https://openalex.org/W3135657212,3,Youdi Schipper,NL
https://openalex.org/W3167320747,1,Sonia Bhalotra,DE
https://openalex.org/W3167320747,2,Adeline Delavande,AU
https://openalex.org/W3167320747,3,Paulino Font Gilabert,GB
https://openalex.org/W3167320747,4,Joanna Maselko,US
https://openalex.org/W3209264399,1,Bernardo Guimarães,BR
https://openalex.org/W3209264399,2,João Paulo Pessoa,BR
https://openalex.org/W3209264399,3,Vladimir Ponczek,BR
https://openalex.org/W4402627383,1,Elías Albagli,CL
https://openalex.org/W4402627383,2,Mario Canales,US
https://openalex.org/W4402627383,3,Chad Syverson,US
https://openalex.org/W4402627383,4,Matı́as Tapia,CL
https://openalex.org/W4402627383,5,Juan Marcos Wlasiuk,CL
https://openalex.org/W4406832945,1,Ralph De Haas,BE
https://openalex.org/W4406832945,2,A. A. Popov,
https://openalex.org/W4407800634,1,Alexander Popov,DE
https://openalex.org/W4411721392,1,Steffen Andersen,DK
https://openalex.org/W4411721392,2,Alec Brandon,US
https://openalex.org/W4411721392,3,Uri Gneezy,US
https://openalex.org/W4411721392,4,John A. List,US
https://openalex.org/W4414058221,1,Gustavo J. Bobonis,CA
https://openalex.org/W4414058221,2,Paul Gertler,US
https://openalex.org/W4414058221,3,Marco Gonzalez-Navarro,US
https://openalex.org/W4414058221,4,Simeon Nichter,US
https://openalex.org/W4414564915,1,C. Austin Davis,US
https://openalex.org/W4414564915,2,Paula López-Peña,CA
https://openalex.org/W4414564915,3,Ahmed Mushfiq Mobarak,US
https://openalex.org/W4414564915,4,Jaya Wen,US
https://openalex.org/W4414564967,1,Laurens Cherchye,BE
https://openalex.org/W4414564967,2,Pierre-André Chiappori,US
https://openalex.org/W4414564967,3,Bram De Rock,BE
https://openalex.org/W4414564967,4,Charlotte Ringdal,NO
https://openalex.org/W4414564967,5,Frédéric Vermeulen,BE
https://openalex.org/W4414570308,1,Petter Berg,SE
https://openalex.org/W4414570308,2,Mauricio Romero,ES
https://openalex.org/W4414570308,3,Abhijeet Singh,SE
https://openalex.org/W4414593076,1,Latika Chaudhary,US
https://openalex.org/W4414593076,2,Lakshmi Iyer,US
https://openalex.org/W4415106984,1,Jean-Paul Faguet,GB
https://openalex.org/W4415106984,2,Camilo Matajira,US
https://openalex.org/W4415106984,3,Fabio Sánchez,BO
https://openalex.org/W4415757305,1,Marco Faravelli,AU
https://openalex.org/W4415757305,2,Umair Khalil,AU
https://openalex.org/W4415757305,3,Sundar Ponnusamy,AU
https://openalex.org/W4416048339,1,Adriano De Falco,IT
https://openalex.org/W4416048339,2,Yannick Reichlin,IT
https://openalex.org/W4416295781,1,Douglas Gollin,US
https://openalex.org/W4416295781,2,Julien Wolfersberger,FR
https://openalex.org/W4416813285,1,Weijia Li,AU
https://openalex.org/W4417241116,1,Chen Heng,HK
https://openalex.org/W4417241116,2,Li Han,FR
https://openalex.org/W4417387358,1,Erik S. Katovich,US
https://openalex.org/W4417387358,2,Fanny Moffette,CA
https://openalex.org/W3127369183,1,Mengdi Liu,CN
https://openalex.org/W3127369183,2,Ruipeng Tan,CN
https://openalex.org/W3127369183,3,Bing Zhang,CN
https://openalex.org/W3125632464,1,Shuai Chen,
https://openalex.org/W3125632464,2,Paulina Oliva,US
https://openalex.org/W3125632464,3,Peng Zhang,CN
https://openalex.org/W3165357056,1,Haichao Fan,CN
https://openalex.org/W3165357056,2,Yuchao Peng,CN
https://openalex.org/W3165357056,3,Huanhuan Wang,CN
https://openalex.org/W3165357056,4,Zhiwei Xu,CN
https://openalex.org/W2918989532,1,Tavneet Suri,US
https://openalex.org/W2918989532,2,Prashant Bharadwaj,US
https://openalex.org/W2918989532,3,William Jack,US
https://openalex.org/W2778884719,1,Yogita Shamdasani,SG
https://openalex.org/W4307570126,1,Dahyeon Jeong,US
https://openalex.org/W4307570126,2,Shilpa Aggarwal,IN
https://openalex.org/W4307570126,3,Jonathan Robinson,US
https://openalex.org/W4307570126,4,Naresh Kumar,US
https://openalex.org/W4307570126,5,Alan Spearot,US
https://openalex.org/W4307570126,6,David Sungho Park,
https://openalex.org/W3128050127,1,Qing Liu,CN
https://openalex.org/W3128050127,2,Ruosi Lu,CN
https://openalex.org/W3128050127,3,Yi Lu,CN
https://openalex.org/W3128050127,4,Tuan Anh Luong,GB
https://openalex.org/W4223529822,1,Di Bu,AU
https://openalex.org/W4223529822,2,Yin Liao,AU
https://openalex.org/W4220793223,1,Jiarui Cao,CN
https://openalex.org/W4220793223,2,Yiqing Xu,US
https://openalex.org/W4220793223,3,Chuanchuan Zhang,CN
https://openalex.org/W4388290927,1,Sarah Gust,DE
https://openalex.org/W4388290927,2,Eric A. Hanushek,US
https://openalex.org/W4388290927,3,Ludger Woessmann,DE
https://openalex.org/W2921382706,1,Wyatt Brooks,US
https://openalex.org/W2921382706,2,Joseph P. Kaboski,US
https://openalex.org/W2921382706,3,Yao Amber Li,HK
https://openalex.org/W2921382706,4,Wei Qian,CN
https://openalex.org/W3090361766,1,Dany Bahar,US
https://openalex.org/W3090361766,2,Ana María Ibáñez,US
https://openalex.org/W3090361766,3,Sandra Rozo,US
https://openalex.org/W4309874992,1,Ablam Estel Apeti,FR
https://openalex.org/W4309874992,2,Eyah Denise Edoh,FR
https://openalex.org/W4381384543,1,Peter Herman,US
https://openalex.org/W4381384543,2,Sarah Oliver,US
https://openalex.org/W3141247585,1,Laura Alfaro,
https://openalex.org/W3141247585,2,Alejandro Cuñat,AT
https://openalex.org/W3141247585,3,Harald Fadinger,DE
https://openalex.org/W3141247585,4,Yanping Liu,
https://openalex.org/W4307889879,1,Michèle Tertilt,DE
https://openalex.org/W4307889879,2,Matthias Doepke,GB
https://openalex.org/W4307889879,3,Anne Hannusch,DE
https://openalex.org/W4307889879,4,Laura Montenbruck,DE
https://openalex.org/W4391116152,1,Tania Barham,US
https://openalex.org/W4391116152,2,Karen Macours,FR
https://openalex.org/W4391116152,3,John A. Maluccio,US
https://openalex.org/W4303983160,1,Marco Alfano,GB
https://openalex.org/W4303983160,2,Joseph‐Simon Görlach,IT
https://openalex.org/W4323046048,1,Emmanuelle Auriol,FR
https://openalex.org/W4323046048,2,Jean‐Philippe Platteau,BE
https://openalex.org/W4323046048,3,Thierry Verdier,BR
https://openalex.org/W3152840367,1,Louise Lorentzon,SE
https://openalex.org/W3152840367,2,Per Pettersson‐Lidbom,SE
https://openalex.org/W4205512334,1,Diego Vera‐Cossio,US
https://openalex.org/W4319794610,1,Aaron Barkley,AU
https://openalex.org/W4321434547,1,Hongliang Zhang,CN
https://openalex.org/W4321434547,2,Junsen Zhang,CN
https://openalex.org/W4321434547,3,Ning Zhang,GB
https://openalex.org/W4317781457,1,Stefano Fiorin,IT
https://openalex.org/W4392626559,1,Pushkar Maitra,AU
https://openalex.org/W4392626559,2,Sandip Mitra,IN
https://openalex.org/W4392626559,3,Dilip Mookherjee,US
https://openalex.org/W4392626559,4,Sujata Visaria,HK
https://openalex.org/W4392791081,1,Pedro Molina Ogeda,BR
https://openalex.org/W4392791081,2,Emanuel Ornelas,BR
https://openalex.org/W4392791081,3,Rodrigo R. Soares,BR
https://openalex.org/W4393901252,1,Achyuta Adhvaryu,US
https://openalex.org/W4393901252,2,Jean-François Gauthier,CA
https://openalex.org/W4393901252,3,Anant Nyshadham,US
https://openalex.org/W4393901252,4,Jorge Tamayo,
https://openalex.org/W3194809272,1,Claudio Ferraz,BR
https://openalex.org/W3194809272,2,Frederico Finan,US
https://openalex.org/W3194809272,3,Mónica Martínez-Bravo,ES
https://openalex.org/W3198425996,1,Ruixue Jia,US
https://openalex.org/W3198425996,2,Gérard Roland,US
https://openalex.org/W3198425996,3,Yang Xie,US
https://openalex.org/W4388539107,1,Felipe González,GB
https://openalex.org/W4388539107,2,Luis R. Martinez,US
https://openalex.org/W4388539107,3,Pablo Muñoz,CL
https://openalex.org/W4388539107,4,Mounu Prem,IT
https://openalex.org/W4394868955,1,Erika Deserranno,CA
https://openalex.org/W4394868955,2,Aisha Nansamba,BD
https://openalex.org/W4394868955,3,Nancy Qian,CA
https://openalex.org/W4408762278,1,Alexandra Avdeenko,US
https://openalex.org/W4408762278,2,Markus Frölich,DE
https://openalex.org/W4412698085,1,Oriana Bandiera,GB
https://openalex.org/W4412698085,2,Niklas Buehren,
https://openalex.org/W4412698085,3,Markus Goldstein,
https://openalex.org/W4412698085,4,Imran Rasul,GB
https://openalex.org/W4412698085,5,Andrea Smurra,GB
https://openalex.org/W4414159360,1,Hamid Firooz,US
https://openalex.org/W4414159360,2,Gunnar Heins,US
https://openalex.org/W4415480936,1,Maria Carreri,IT
https://openalex.org/W4415480936,2,Luis R. Martinez,US
https://openalex.org/W7115944813,1,Juan Pedro Ronconi,BO
https://openalex.org/W7115944813,2,Diego Ramos-Toro,GB
https://openalex.org/W4388667466,1,Lelys Dinarte-Diaz,US
https://openalex.org/W4388667466,2,Pablo Egaña-delSol,CL
https://openalex.org/W2253194386,1,Tessa Bold,SE
https://openalex.org/W2253194386,2,Tobias Broer,FR
https://openalex.org/W4410079556,1,Z. Jessie Liu,US
https://openalex.org/W3121568333,1,James Andreoni,US
https://openalex.org/W3121568333,2,Michael Callen,GB
https://openalex.org/W3121568333,3,Karrar Hussain,DE
https://openalex.org/W3121568333,4,Muhammad Yasir Khan,US
https://openalex.org/W3121568333,5,Charles Sprenger,US
https://openalex.org/W3149883478,1,Eric Arias,
https://openalex.org/W3149883478,2,Horacio Larreguy,MX
https://openalex.org/W3149883478,3,John Marshall,US
https://openalex.org/W3149883478,4,Pablo Querubín,US
https://openalex.org/W3164771376,1,Roberto Bonfatti,GB
https://openalex.org/W3164771376,2,Björn Brey,GB
https://openalex.org/W4392617812,1,Alberto Alesina,
https://openalex.org/W4392617812,2,Davide Furceri,
https://openalex.org/W4406118161,1,Clément Bellet,NL
https://openalex.org/W4406118161,2,Eve Colson-Sihra,IL
https://openalex.org/W4413164390,1,André Gröger,ES
https://openalex.org/W4413164390,2,Yanos Zylberberg,GB
https://openalex.org/W4414370479,1,Juan‐Pablo Montero,CL
https://openalex.org/W4414370479,2,Felipe Sepúlveda,CA
https://openalex.org/W4414370479,3,Leonardo J. Basso,CL
https://openalex.org/W4415282930,1,Alexander Abajian,US
https://openalex.org/W4415282930,2,Cassandra Cole,US
https://openalex.org/W4415282930,3,B. Kelsey Jack,US
https://openalex.org/W4415282930,4,Kyle C. Meng,US
https://openalex.org/W4415282930,5,Martine Visser,ZA
https://openalex.org/W4415669586,1,Darin Christensen,US
https://openalex.org/W4415669586,2,Alexandra Hartman,GB
https://openalex.org/W4415669586,3,Cyrus Samii,US
https://openalex.org/W4415669586,4,Alessandro Toppeta,SE
https://openalex.org/W4416794335,1,Georgy Egorov,CA
https://openalex.org/W4416794335,2,Sergei Guriev,GB
https://openalex.org/W4416794335,3,Maxim Mironov,ES
https://openalex.org/W4416794335,4,Ekaterina Zhuravskaya,FR
https://openalex.org/W4417043697,1,Alex Armand,PT
https://openalex.org/W4417043697,2,Iván Kim Taveras,ES
https://openalex.org/W3151154070,1,Yi Chen,CN
https://openalex.org/W3151154070,2,Hanming Fang,CN
https://openalex.org/W3123958770,1,Sandra Rozo,
https://openalex.org/W3123958770,2,Juan F. Vargas,CO
https://openalex.org/W4389966084,1,Xiaomeng Cui,CN
https://openalex.org/W4389966084,2,Zhong Zheng,CN
https://openalex.org/W2918387274,1,Aminou Arouna,BJ
https://openalex.org/W2918387274,2,Jeffrey D. Michler,US
https://openalex.org/W2918387274,3,Jourdain Lokossou,ML
https://openalex.org/W3119297487,1,Bing Li,
https://openalex.org/W3119297487,2,Chang Liu,CN
https://openalex.org/W3119297487,3,Stephen Teng Sun,HK
https://openalex.org/W4313894204,1,Mesay Gebresilasse,US
https://openalex.org/W3189349044,1,Xiangyu Shi,US
https://openalex.org/W3189349044,2,Tianyang Xi,CN
https://openalex.org/W3189349044,3,Xiaobo Zhang,CN
https://openalex.org/W3189349044,4,Yifan Zhang,HK
https://openalex.org/W3137024820,1,Alan Finkelstein Shapiro,US
https://openalex.org/W3137024820,2,Federico Mandelman,US
https://openalex.org/W4229454660,1,Richard Bluhm,DE
https://openalex.org/W4229454660,2,Melanie Krause,DE
https://openalex.org/W4286639022,1,Li Zhang,HK
https://openalex.org/W4286639022,2,Lunyu Xie,CN
https://openalex.org/W4286639022,3,Xinye Zheng,CN
https://openalex.org/W4282843578,1,Emin Dinlersoz,US
https://openalex.org/W4282843578,2,Zhe Fu,CN
https://openalex.org/W4385660517,1,Shouying Liu,CN
https://openalex.org/W4385660517,2,Sen Ma,CN
https://openalex.org/W4385660517,3,Lijuan Yin,CN
https://openalex.org/W4385660517,4,Jiong Zhu,CN
https://openalex.org/W4361285898,1,Chuantao Cui,CN
https://openalex.org/W4361285898,2,Leona Shao‐Zhi Li,CN
https://openalex.org/W3170077428,1,Cevat Giray Aksoy,GB
https://openalex.org/W3170077428,2,Panu Poutvaara,DE
https://openalex.org/W4224286809,1,Joanna Upton,US
https://openalex.org/W4224286809,2,Susana Constenla-Villoslada,US
https://openalex.org/W4224286809,3,Christopher B. Barrett,US
https://openalex.org/W4381885448,1,Tingting Xie,CN
https://openalex.org/W4381885448,2,Ye Yuan,CN
https://openalex.org/W4388715014,1,Yi Han,CN
https://openalex.org/W4388715014,2,Mingqin Wu,CN
https://openalex.org/W3107057145,1,Shaohua Chen,CN
https://openalex.org/W3107057145,2,Martin Ravallion,US
https://openalex.org/W3171604543,1,Jingting Fan,US
https://openalex.org/W3171604543,2,Ben Zou,US
https://openalex.org/W3214756239,1,Aurélie P. Harou,CA
https://openalex.org/W3214756239,2,Malgosia Madajewicz,US
https://openalex.org/W3214756239,3,Hope Michelson,US
https://openalex.org/W3214756239,4,Cheryl Palm,US
https://openalex.org/W3214756239,5,Nyambilila Amuri,TZ
https://openalex.org/W3214756239,6,Christopher Magomba,TZ
https://openalex.org/W3214756239,7,J. M. R. Semoka,TZ
https://openalex.org/W3214756239,8,Kevin Tschirhart,
https://openalex.org/W3214756239,9,Ray R. Weil,
https://openalex.org/W4284974243,1,Wei Huang,CN
https://openalex.org/W4284974243,2,Hong Liu,CN
https://openalex.org/W4389687899,1,Xiaomeng Cui,CN
https://openalex.org/W4389687899,2,Qu Tang,CN
https://openalex.org/W4390413826,1,Timothy Destefano,US
https://openalex.org/W4390413826,2,Jonathan Timmis,US
https://openalex.org/W3120993757,1,Bilge Erten,US
https://openalex.org/W3120993757,2,Pinar Keskin,US
https://openalex.org/W3132272901,1,Mi Dai,CN
https://openalex.org/W3132272901,2,Wei Huang,SG
https://openalex.org/W3132272901,3,Yifan Zhang,CN
https://openalex.org/W4390146604,1,Sandra Aguilar-Gómez,CO
https://openalex.org/W4390146604,2,Emilio Gutiérrez,MX
https://openalex.org/W4390146604,3,David Heres,MX
https://openalex.org/W4390146604,4,David Jaume,MX
https://openalex.org/W4390146604,5,Martín Tobal,MX
https://openalex.org/W4300963014,1,Wenbiao Sha,CN
https://openalex.org/W3174089750,1,Jiawei Mo,CN
https://openalex.org/W3174089750,2,Larry D. Qiu,
https://openalex.org/W3174089750,3,Hongsong Zhang,HK
https://openalex.org/W3174089750,4,Xiaoyu Dong,
https://openalex.org/W4210284551,1,Heitor S. Pellegrina,AE
https://openalex.org/W3122933183,1,Nicola Bianchi,US
https://openalex.org/W3122933183,2,Yi Lu,CN
https://openalex.org/W3122933183,3,Hong Song,CN
https://openalex.org/W3106390766,1,Nicolás Bottan,US
https://openalex.org/W3106390766,2,Bridget Hoffmann,US
https://openalex.org/W3106390766,3,Diego Vera‐Cossio,US
https://openalex.org/W3183595996,1,Matteo Fiorini,IT
https://openalex.org/W3183595996,2,Marco Sanfilippo,BE
https://openalex.org/W3183595996,3,Asha Sundaram,NZ
https://openalex.org/W4387213838,1,Di Wang,CN
https://openalex.org/W4387213838,2,Peng Zhang,CN
https://openalex.org/W4387213838,3,Shuai Chen,
https://openalex.org/W4387213838,4,Ning Zhang,CN
https://openalex.org/W4316039575,1,Mingqin Wu,CN
https://openalex.org/W4316039575,2,Linhui Yu,CN
https://openalex.org/W4316039575,3,Junsen Zhang,CN
https://openalex.org/W4385431452,1,Eva Vivalt,CA
https://openalex.org/W4385431452,2,Aidan Coville,US
https://openalex.org/W3143219526,1,Eleonora Guarnieri,DE
https://openalex.org/W3143219526,2,Helmut Rainer,DE
https://openalex.org/W4213019039,1,Natalie Bau,GB
https://openalex.org/W4213019039,2,Gaurav Khanna,
https://openalex.org/W4213019039,3,Corinne Low,
https://openalex.org/W4213019039,4,Manisha Shah,US
https://openalex.org/W4213019039,5,Sreyashi Sharmin,US
https://openalex.org/W4213019039,6,Alessandra Voena,GB
https://openalex.org/W4313253235,1,Alessandro Cantelmo,IT
https://openalex.org/W4313253235,2,Giovanni Melina,DE
https://openalex.org/W4313253235,3,Chris Papageorgiou,US
https://openalex.org/W3149800414,1,Girum Abebe,GB
https://openalex.org/W3149800414,2,Margaret McMillan,GB
https://openalex.org/W3149800414,3,Michel Serafinelli,GB
https://openalex.org/W2964450794,1,Lydia Assouad,GB
https://openalex.org/W4283205821,1,Kai Gehring,CH
https://openalex.org/W4283205821,2,Lennart Kaplan,DE
https://openalex.org/W4283205821,3,Melvin H. L. Wong,DE
https://openalex.org/W3006686643,1,Hailemariam Ayalew,GB
https://openalex.org/W3006686643,2,Jordan Chamberlin,KE
https://openalex.org/W3006686643,3,Carol Newman,IE
https://openalex.org/W3126674263,1,Heather Huntington,US
https://openalex.org/W3126674263,2,Ajay Shenoy,US
https://openalex.org/W3130809419,1,Braulio Britos,US
https://openalex.org/W3130809419,2,Manuel A. Hernandez,US
https://openalex.org/W3130809419,3,Miguel Robles,PE
https://openalex.org/W3130809419,4,Danilo Trupkin,AR
https://openalex.org/W4385783845,1,Roy van der Weide,US
https://openalex.org/W4385783845,2,Christoph Lakner,US
https://openalex.org/W4385783845,3,Daniel Gerszon Mahler,US
https://openalex.org/W4385783845,4,Ambar Narayan,US
https://openalex.org/W4385783845,5,Rakesh Gupta,
https://openalex.org/W3119024033,1,Rana Hasan,PH
https://openalex.org/W3119024033,2,Yi Jiang,
https://openalex.org/W3119024033,3,Radine Michelle Rafols,US
https://openalex.org/W3193777661,1,Duman Bahrami‐Rad,US
https://openalex.org/W2990407309,1,Shilpa Aggarwal,IN
https://openalex.org/W3205621843,1,S Anukriti,US
https://openalex.org/W3205621843,2,Sungoh Kwon,KR
https://openalex.org/W3205621843,3,Nishith Prakash,US
https://openalex.org/W3165183058,1,Justice Mensah,US
https://openalex.org/W4378189441,1,Gaurav Chiplunkar,US
https://openalex.org/W4378189441,2,Jeffrey Weaver,US
https://openalex.org/W2926879572,1,Felipe Brugués,MX
https://openalex.org/W2926879572,2,Javier Brugués,US
https://openalex.org/W2926879572,3,Samuele Giambra,US
https://openalex.org/W4205949995,1,Jacobus Cilliers,US
https://openalex.org/W4205949995,2,Brahm Fleisch,ZA
https://openalex.org/W4205949995,3,Janeli Kotzé,ZA
https://openalex.org/W4205949995,4,Nompumelelo Mohohlwane,ZA
https://openalex.org/W4205949995,5,Stephen Taylor,ZA
https://openalex.org/W4205949995,6,Tshegofatso Thulare,ZA
https://openalex.org/W2991366343,1,Cesar Blanco,PY
https://openalex.org/W2991366343,2,Xavier Raurich,ES
https://openalex.org/W4397031735,1,Kalvin Bahia,FR
https://openalex.org/W4397031735,2,Pau Castells,FR
https://openalex.org/W4397031735,3,Genaro Cruz,FR
https://openalex.org/W4397031735,4,Takaaki Masaki,US
https://openalex.org/W4397031735,5,Xavier Pedrós,FR
https://openalex.org/W4397031735,6,Tobias Pfütze,US
https://openalex.org/W4397031735,7,Carlos Rodríguez‐Castelán,US
https://openalex.org/W4397031735,8,Hernán Winkler,US
https://openalex.org/W3216567408,1,Anthony Heyes,CA
https://openalex.org/W3216567408,2,Soodeh Saberian,CA
https://openalex.org/W3130037155,1,Santanu Chatterjee,US
https://openalex.org/W3130037155,2,Thomas Lebesmuehlbacher,US
https://openalex.org/W3130037155,3,Abhinav Narayanan,IN
https://openalex.org/W3173527904,1,James Fenske,GB
https://openalex.org/W3173527904,2,Namrata Kala,US
https://openalex.org/W3173527904,3,Jinlin Wei,GB
https://openalex.org/W4225743848,1,Christopher Blattman,US
https://openalex.org/W4225743848,2,Stefan Dercon,GB
https://openalex.org/W4225743848,3,Simon Franklin,GB
https://openalex.org/W3125789997,1,Abhijit Banerjee,US
https://openalex.org/W3125789997,2,Dean Karlan,
https://openalex.org/W3125789997,3,Robert Osei,GH
https://openalex.org/W3125789997,4,Hannah Trachtman,IL
https://openalex.org/W3125789997,5,Christopher Udry,
https://openalex.org/W3206072061,1,Maria Elena Guerrero-Amezaga,
https://openalex.org/W3206072061,2,John Eric Humphries,US
https://openalex.org/W3206072061,3,Christopher Neilson,US
https://openalex.org/W3206072061,4,Naomi Shimberg,US
https://openalex.org/W3206072061,5,Gabriel Ulyssea,GB
https://openalex.org/W4205750704,1,Anjini Kochar,US
https://openalex.org/W4205750704,2,Closepet Nagabhushana,
https://openalex.org/W4205750704,3,Ritwik Sarkar,
https://openalex.org/W4205750704,4,Rohan Shah,
https://openalex.org/W4205750704,5,Geeta Singh,
https://openalex.org/W4388606134,1,Chuanmin Zhao,CN
https://openalex.org/W4388606134,2,Xi Qu,CN
https://openalex.org/W2902557102,1,Rachid Laajaj,
https://openalex.org/W2902557102,2,Andrés Moya,
https://openalex.org/W2902557102,3,Fabio Sánchez,
https://openalex.org/W4206583296,1,Laura Derksen,CA
https://openalex.org/W4206583296,2,Catherine Michaud-Leclerc,CA
https://openalex.org/W4206583296,3,Pedro Souza,GB
https://openalex.org/W4283757106,1,Jeffrey D. Michler,US
https://openalex.org/W4283757106,2,Anna Josephson,US
https://openalex.org/W4283757106,3,Talip Kilic,US
https://openalex.org/W4283757106,4,Siobhan Murray,US
https://openalex.org/W4310255196,1,Emily Aiken,US
https://openalex.org/W4310255196,2,Guadalupe Bedoya,US
https://openalex.org/W4310255196,3,Joshua Blumenstock,US
https://openalex.org/W4310255196,4,Aidan Coville,US
https://openalex.org/W3178912003,1,Ayesha Ali,PK
https://openalex.org/W3178912003,2,Ihsan Ayyub Qazi,PK
https://openalex.org/W4308149703,1,David Blakeslee,AE
https://openalex.org/W4308149703,2,Aaditya Dar,IN
https://openalex.org/W4308149703,3,Ram Fishman,IL
https://openalex.org/W4308149703,4,Samreen Malik,AE
https://openalex.org/W4308149703,5,Heitor S. Pellegrina,AE
https://openalex.org/W4308149703,6,Karan Singh Bagavathinathan,
https://openalex.org/W4316126917,1,Yongwei Nian,IT
https://openalex.org/W4288760195,1,Onur Altındağ,DE
https://openalex.org/W4288760195,2,Stephen D. O’Connell,DE
https://openalex.org/W4323658063,1,Xuwen Gao,CN
https://openalex.org/W4323658063,2,Ran Song,SG
https://openalex.org/W4323658063,3,Christopher Timmins,US
https://openalex.org/W4225710817,1,Felix Friedt,US
https://openalex.org/W4225710817,2,Aidan Toner‐Rodgers,US
https://openalex.org/W4317214054,1,Lucia Corno,
https://openalex.org/W4317214054,2,Alessandra Voena,US
https://openalex.org/W4388979733,1,Igor Carreira,CA
https://openalex.org/W4388979733,2,Francisco Costa,BR
https://openalex.org/W4388979733,3,João Paulo Pessoa,GB
https://openalex.org/W3155590323,1,Philip Barrett,US
https://openalex.org/W3155590323,2,Maximiliano Appendino,US
https://openalex.org/W3155590323,3,Kate Nguyen,FR
https://openalex.org/W3155590323,4,Jorge de Leon Miranda,US
https://openalex.org/W4210520815,1,David D. Laitin,US
https://openalex.org/W4210520815,2,Rajesh Ramachandran,MY
